caseid,tercile,mw_index
1820019545,1,0.05
1819707421,1,0.025
1819981245,1,0.06875
1819452345,1,0.11944444444444445
1819895299,3,0.7648611111111111
1819980009,1,0.07013888888888889
1820019577,1,0.08125
1820035825,2,0.27458333333333335
1820036585,3,0.7263888888888889
1819979571,1,0.06277777777777778
1820035265,2,0.3786111111111111
1819777909,1,0.10555555555555556
1819668453,2,0.3175
1819979569,2,0.13680555555555557
1815245979,1,0.10055555555555555
1820048851,1,0.10902777777777778
1820041911,3,0.54375
1820049275,2,0.14375
1820068389,3,0.5441666666666667
1819164129,3,0.53375
1819446447,2,0.36138888888888887
1820097609,1,0.0625
1820097953,3,0.5125
1820097979,1,0.035
1819247487,3,0.90125
1817488919,2,0.3034722222222222
1819840923,1,0.06625
1820004293,3,0.39285714285714285
1820097557,2,0.33402777777777776
1819897981,1,0.125
1820098659,2,0.3451388888888889
1818116977,3,0.52625
1820086013,2,0.1413888888888889
1820114457,3,0.8245833333333333
1820109709,1,0.03888888888888889
1820121321,3,0.8680555555555556
1819191591,2,0.18458333333333332
1819737927,3,0.3909722222222222
1820121033,2,0.3
1820122055,3,0.5711111111111111
1819778017,2,0.25555555555555554
1818654819,2,0.35625
1820173675,3,0.6166666666666667
1820169433,3,0.7520833333333333
1820169241,2,0.3184722222222222
1819484421,1,0.125
1820175531,3,0.7330555555555556
1820191123,1,0.125
1820191255,2,0.2895833333333333
1820169385,1,0.06666666666666667
1820186009,3,0.7516666666666667
1820191349,3,0.7065277777777778
1820139199,2,0.2761111111111111
1820199391,1,0.05625
1820241491,3,0.4523611111111111
1820219005,3,0.4125
1819981623,1,0.1326388888888889
1820218779,2,0.17805555555555555
1820217303,1,0.10902777777777778
1820055779,2,0.2625
1820240501,1,0.10833333333333334
1820242109,2,0.2127777777777778
1818413507,2,0.3
1820245883,1,0.09125
1819205785,2,0.15
1820259017,2,0.25
1820137053,3,0.5625
1820001007,3,0.5086111111111111
1819251869,2,0.25
1820265973,1,0.025
1820206813,1,0.06388888888888888
1820266457,3,0.4638888888888889
1820266877,1,0.05555555555555555
1819553233,1,0.125
1819598109,1,0.04
1820136963,1,0.11291666666666667
1820267623,1,0.045
1820307517,3,0.4527777777777778
1820292847,1,0.0875
1819728959,1,0.12291666666666667
1820204525,2,0.16694444444444445
1820136961,3,0.4395833333333333
1820307571,1,0.05277777777777778
1819699317,1,0.0875
1820306283,1,0.04
1819824155,3,0.5818055555555556
1820307523,2,0.15652777777777777
1818843881,3,0.6980555555555555
1820333055,3,0.4673611111111111
1820316991,1,0.09166666666666667
1820334067,1,0.07777777777777778
1820334925,1,0.05
1820342957,2,0.3447222222222222
1820343599,2,0.15625
1820344283,2,0.28125
1820343495,1,0.06388888888888888
1820372729,1,0.05
1820385191,1,0.055
1820385059,3,0.44
1820204999,1,0.04
1820390157,1,0.09375
1820406599,3,0.44625
1820406395,2,0.3277777777777778
1819595331,3,0.8280555555555555
1820450903,3,0.7729166666666667
1820450863,1,0.03888888888888889
1820455529,1,0.08
1820450685,2,0.16805555555555557
1820055777,3,0.485
1820451089,1,0.05
1820450629,2,0.175
1820470287,3,0.8975
1820470995,2,0.3164166666666667
1820478537,3,0.425
1820479815,1,0.025
1820480689,1,0.09375
1820509403,2,0.29930555555555555
1820522769,1,0.05
1820263135,2,0.35208333333333336
1820544515,3,0.48833333333333334
1820543923,2,0.3020833333333333
1820561641,3,0.4063888888888889
1819779877,3,0.5576388888888889
1820545301,1,0.05
1820334291,2,0.16458333333333333
1819559721,1,0.03888888888888889
1820589601,2,0.28500000000000003
1820585713,1,0.06527777777777777
1820589361,3,0.39
1820592963,3,0.8597222222222223
1820204479,2,0.14375
1820280877,1,0.035
1820585167,3,0.77125
1820586045,3,0.6818055555555556
1820617423,1,0.06277777777777778
1820618405,2,0.3011111111111111
1820650691,1,0.07777777777777778
1820618273,2,0.14916666666666667
1819784255,1,0.025
1820682943,2,0.26763888888888887
1820675053,1,0.05277777777777778
1820612381,3,0.7204166666666667
1820675161,1,0.05
1820204467,3,0.5357142857142857
1820683315,2,0.3486111111111111
1820675051,2,0.24055555555555555
1816142959,3,0.4736111111111111
1820683081,1,0.03888888888888889
1820683205,2,0.3486111111111111
1820682971,3,0.8318055555555556
1820683947,2,0.14375
1820425973,2,0.3269444444444444
1820685699,3,0.8283333333333334
1820682891,2,0.19
1820483207,2,0.2177777777777778
1820682929,1,0.0625
1820683207,3,0.4886111111111111
1820696743,1,0.06388888888888888
1820706533,2,0.3184722222222222
1820706469,2,0.17152777777777778
1820706957,3,0.4083333333333333
1820678157,1,0.09166666666666667
1820706715,3,0.7555555555555555
1820710699,3,0.6652777777777777
1820700177,2,0.3620833333333333
1820706843,1,0.05625
1820706493,1,0.03888888888888889
1820706837,1,0.05
1820349849,2,0.23680555555555555
1820706637,1,0.0375
1820713143,2,0.13805555555555554
1819824135,3,0.47638888888888886
1819822851,3,0.8722222222222222
1820706511,3,0.6529166666666667
1820699713,2,0.3775
1820675231,1,0.05555555555555555
1820709511,1,0.10138888888888889
1820694799,3,0.5854166666666667
1820710883,2,0.22125
1820688593,3,0.7069444444444445
1820714537,2,0.15763888888888888
1820702361,3,0.86875
1820683069,2,0.23944444444444443
1820715907,3,0.52
1820716321,2,0.2798611111111111
1820684053,1,0.05
1820566751,1,0.10902777777777778
1820723581,2,0.19972222222222222
1817796795,2,0.375
1820716189,2,0.3238888888888889
1820716457,2,0.27569444444444446
1820721091,1,0.1275
1820716029,3,0.5746777777777777
1820716453,1,0.11944444444444445
1820715863,2,0.1988888888888889
1820716429,3,0.5823611111111111
1820558683,2,0.3194444444444444
1820717539,2,0.19930555555555557
1820716297,2,0.16416666666666666
1820559379,3,0.73375
1820729259,3,0.7238888888888889
1820729615,2,0.3705555555555555
1819374041,3,0.4773611111111111
1820715857,3,0.87
1820739105,1,0.09402777777777778
1820729333,2,0.3497222222222222
1820406057,2,0.15625
1820716489,3,0.5125
1820715941,3,0.48625
1820738925,1,0.07777777777777778
1820739253,1,0.09375
1820740573,3,0.5
1819163531,3,0.6847222222222222
1820729463,1,0.06902777777777777
1820688403,1,0.05
1820753097,3,0.5402777777777777
1820739273,1,0.07013888888888889
1820752367,3,0.7381944444444445
1820728857,3,0.5298611111111111
1820761087,1,0.1125
1820749757,3,0.9325
1820139087,2,0.2652777777777778
1820741993,3,0.8975
1820739847,2,0.14097222222222222
1820057437,1,0.07777777777777778
1820771901,2,0.2798611111111111
1820559621,1,0.06388888888888888
1820625719,1,0.05277777777777778
1820772269,1,0.06527777777777777
1820559737,1,0.05
1820770911,3,0.94375
1820739989,3,0.8595833333333334
1820771867,1,0.07777777777777778
1820768191,3,0.7555555555555555
1820564095,2,0.15180555555555555
1820773743,2,0.2569444444444444
1819135907,3,0.60625
1819981413,2,0.3770833333333333
1820753377,2,0.1638888888888889
1820773649,2,0.3104166666666667
1820772331,3,0.5923611111111111
1820745619,3,0.6201388888888889
1820774075,2,0.33625
1820774145,3,0.6891666666666667
1820773715,3,0.8958333333333334
1820774425,3,0.5159722222222223
1816840133,2,0.18777777777777777
1820739541,2,0.2861111111111111
1820772245,3,0.4658611111111111
1820210417,2,0.3451388888888889
1820760429,3,0.4295833333333333
1820773661,3,0.8245833333333333
1820774471,1,0.09166666666666667
1819701339,3,0.45
1820774457,2,0.3393055555555555
1820774397,2,0.20625
1820777547,2,0.26875
1820774455,3,0.4395833333333333
1820751777,1,0.11875
1820787825,3,0.44
1820788391,3,0.5765277777777778
1820745593,3,0.79375
1820788041,3,0.6251388888888889
1820745577,3,0.6618055555555555
1820774223,2,0.21875
1819303725,2,0.29847222222222225
1820788143,2,0.23341666666666666
1820787993,3,0.48125
1820787683,3,0.425
1820761281,3,0.77625
1820788941,3,0.4751388888888889
1820773847,3,0.58125
1819458749,1,0.07777777777777778
1820788023,2,0.23055555555555557
1820788473,2,0.37027777777777776
1819982189,3,0.41875
1820788093,2,0.175
1820787977,3,0.7520833333333333
1820788789,3,0.575
1820787675,3,0.7605555555555555
1820789271,2,0.16
1820788281,3,0.8334722222222222
1820789227,2,0.32430555555555557
1820788497,1,0.11444444444444443
1820786553,1,0.09166666666666667
1820788761,2,0.28875
1820789045,3,0.6791666666666667
1820745441,1,0.025
1820793757,2,0.145
1819880087,3,0.7594444444444445
1820788865,3,0.8458333333333333
1820791881,3,0.90125
1820343739,1,0.045
1820788749,2,0.3011111111111111
1820755143,3,0.7104166666666667
1820793227,2,0.26958333333333334
1819981469,3,0.6791666666666667
1820002913,3,0.5540277777777778
1820797719,2,0.3388888888888889
1820788783,1,0.05625
1820806211,1,0.0875
1820822107,3,0.5625
1820412907,2,0.20277777777777778
1820799265,3,0.5923611111111111
1820799267,2,0.37875000000000003
1820822983,3,0.41875
1820804677,3,0.5075000000000001
1820814195,2,0.3
1820783807,3,0.4361111111111111
1820804535,2,0.24555555555555555
1820690535,2,0.33125
1820830225,1,0.0625
1820818113,3,0.4781944444444445
1820830933,3,0.46875
1820789293,3,0.7769444444444444
1820788343,2,0.2895833333333333
1820793903,2,0.2663888888888889
1820827153,3,0.4048611111111111
1820804365,3,0.5083333333333333
1820830211,1,0.10569444444444444
1820831391,2,0.21031746031746032
1820823029,1,0.025
1820830639,1,0.11527777777777778
1820830377,3,0.48277777777777775
1820849133,1,0.025
1820849251,3,0.43125
1819824205,1,0.03125
1819517589,3,0.54375
1818588583,2,0.33625
1820854465,3,0.44305555555555554
1820861383,2,0.3034722222222222
1820061609,3,0.7675
1820854345,3,0.90125
1820856905,2,0.16694444444444445
1819701121,2,0.285
1820867887,3,0.4436111111111111
1820861947,2,0.31
1820861943,2,0.24513888888888888
1820484417,1,0.05
1819423903,3,0.5679166666666666
1820863313,2,0.31805555555555554
1820867669,2,0.3288888888888889
1820886347,2,0.375
1820886549,3,0.5094444444444445
1820866777,3,0.965
1820288501,3,0.7769444444444444
1820207137,1,0.1076388888888889
1820904301,2,0.375
1820854373,2,0.28125
1820880699,2,0.2986111111111111
1820903861,1,0.10555555555555556
1820907497,2,0.2075
1820904587,1,0.12291666666666667
1820926497,3,0.4986111111111111
1820925845,2,0.21333333333333332
1820912701,1,0.08166666666666667
1820915387,2,0.2363888888888889
1820926139,1,0.06666666666666667
1820899955,3,0.8305555555555555
1820745207,3,0.8611111111111112
1820907041,2,0.175
1820792903,3,0.7734722222222222
1820968275,1,0.05
1820804675,2,0.3486111111111111
1819738145,2,0.14375
1820065753,3,0.5923611111111111
1820971603,1,0.04
1820974091,2,0.25
1819348239,3,0.4847222222222222
1820958523,1,0.05
1821000389,3,0.6229166666666667
1821048439,2,0.1461111111111111
1821050919,2,0.16805555555555557
1821000395,2,0.34375
1821088415,3,0.44569444444444445
1821070751,2,0.22708333333333333
1820071077,2,0.2376388888888889
1819205685,1,0.05
1821111319,1,0.07777777777777778
1819794279,2,0.2911111111111111
1819830675,2,0.2225
1820866851,3,0.5625
1818452747,2,0.15069444444444444
1821132007,3,0.4523809523809524
1819821345,2,0.14027777777777778
1819424429,3,0.45
1819589661,2,0.23055555555555557
1821191145,2,0.13680555555555557
1821133925,2,0.35625
1820774173,3,0.5738888888888889
1819666003,3,0.73625
1819219759,1,0.025
1821251809,1,0.09444444444444444
1819594739,1,0.04888888888888889
1821313619,2,0.2588888888888889
1819829629,2,0.3
1819421489,1,0.04375
1819735603,2,0.16805555555555557
1820748967,3,0.5977777777777777
1821368193,2,0.29083333333333333
1820490139,1,0.05
1821622603,3,0.45
1821096039,3,0.5661111111111111
1820712421,1,0.07777777777777778
1821663533,1,0.05
1820559267,3,0.8270833333333333
1820624331,3,0.3961111111111111
1816553783,1,0.045
1821463729,2,0.30625
1821661967,1,0.11944444444444445
1821461815,2,0.3269444444444444
1820706673,2,0.31805555555555554
1820962315,2,0.14027777777777778
1821189617,3,0.6513888888888889
1821728619,2,0.2351388888888889
1821179141,1,0.10666666666666666
1821752933,1,0.09875
1817159869,2,0.1638888888888889
1821777437,1,0.08125
1820958029,2,0.3729166666666667
1821764073,1,0.025
1820804247,3,0.9722222222222222
1821821977,1,0.09791666666666667
1820805903,2,0.3775
1820612255,3,0.8875
1821844795,1,0.08125
1820804267,3,0.6027777777777777
1816465291,3,0.835
1816813747,2,0.1865277777777778
1817608579,2,0.22125
1818475621,3,0.7829166666666667
1821906741,2,0.30044444444444446
1821461613,2,0.33125
1815298285,2,0.2375
1821949223,2,0.1986111111111111
1816831559,1,0.12680555555555556
1821989853,1,0.06388888888888888
1821463727,1,0.05555555555555555
1821980087,2,0.17847222222222223
1821317607,2,0.3134722222222222
1819553227,1,0.10277777777777777
1820866711,2,0.15347222222222223
1820912787,3,0.5680555555555555
1821554149,3,0.5263888888888889
1821565967,1,0.041666666666666664
1822098025,1,0.10902777777777778
1821366051,3,0.3902777777777778
1822106025,2,0.14875
1822109975,3,0.5452777777777778
1821189625,1,0.051250000000000004
1821775027,3,0.6933333333333334
1822102325,1,0.10555555555555556
1822124751,2,0.30069444444444443
1821105909,3,0.45
1822022721,1,0.06277777777777778
1822150527,1,0.05
1821319211,1,0.05
1822155277,3,0.48125
1821711767,1,0.09666666666666666
1811568941,2,0.24791666666666667
1822168335,1,0.13333333333333333
1822172423,2,0.2722222222222222
1822161085,1,0.075
1821711755,1,0.12638888888888888
1822172505,2,0.19930555555555557
1822160743,3,0.485
1821315395,1,0.09513888888888888
1820005431,2,0.16569444444444445
1819399963,3,0.44
1822186599,1,0.08125
1822172355,2,0.3597222222222222
1821414803,2,0.26180555555555557
1821064207,1,0.025
1822161189,3,0.5576388888888889
1821997637,3,0.6166666666666667
1820055773,2,0.3472222222222222
1822200387,1,0.025
1822200669,2,0.23402777777777778
1819193979,3,0.4936111111111111
1822200829,2,0.35555555555555557
1822200947,3,0.6718055555555555
1821331671,2,0.20625
1822022509,2,0.27291666666666664
1820912995,3,0.73625
1821215195,1,0.09513888888888888
1822217359,2,0.20041666666666666
1822206015,1,0.11944444444444445
1822217031,2,0.13680555555555557
1822223795,1,0.05
1822194481,1,0.125
1819893149,2,0.20625
1822250913,3,0.4141666666666667
1813965529,2,0.14305555555555555
1822194331,2,0.35625
1822257913,3,0.5823611111111111
1822205579,2,0.28375
1821508975,1,0.07902777777777778
1822226473,2,0.36875
1820869173,2,0.19861111111111113
1816859455,2,0.16875
1820912835,1,0.05
1822276475,1,0.06777777777777777
1822293175,1,0.05625
1821677593,1,0.08125
1822066653,3,0.8362499999999999
1819981213,1,0.12291666666666667
1821717415,2,0.30625
1821931529,3,0.6930555555555555
1820870417,3,0.6270833333333333
1820137149,3,0.44222222222222224
1819824941,2,0.1602777777777778
1820136969,1,0.09166666666666667
1822103713,1,0.06388888888888888
1795321865,2,0.1951388888888889
1821215181,2,0.2872222222222222
1822296513,3,0.4370833333333333
1822296585,1,0.025
1822296501,2,0.15347222222222223
1822303237,2,0.3636111111111111
1821767769,2,0.14791666666666667
1822296515,2,0.13680555555555557
1822298517,3,0.4361111111111111
1822296459,1,0.13333333333333333
1820409413,2,0.18305555555555555
1821003319,1,0.09027777777777778
1821716231,2,0.25833333333333336
1822315571,1,0.04888888888888889
1822296557,3,0.6916666666666667
1822296489,2,0.1361111111111111
1820488275,3,0.6251388888888889
1822266065,3,0.6756944444444445
1821461795,2,0.2798611111111111
1822326263,2,0.19083333333333333
1822330957,2,0.325
1822296463,2,0.14416666666666667
1821717073,2,0.30694444444444446
1822334571,3,0.4513888888888889
1822297443,1,0.04513888888888889
1819778031,2,0.275
1822296527,3,0.8958333333333334
1822296525,3,0.4138
1822296487,1,0.09375
1822346779,1,0.05
1821931663,2,0.3045833333333333
1820497195,2,0.3451388888888889
1822186591,1,0.11875
1822346847,2,0.25
1822196795,2,0.20902777777777778
1820497077,1,0.08055555555555555
1821711749,2,0.2822222222222222
1822296467,3,0.887361111111111
1821713691,2,0.21166666666666667
1822362321,2,0.14722222222222223
1822296589,3,0.5993055555555555
1821319387,2,0.2125
1822362739,2,0.14027777777777778
1820690435,2,0.33125
1822363831,1,0.06349206349206349
1822296509,3,0.40875
1819395977,3,0.8194444444444444
1822395109,2,0.13611111111111113
1820912745,2,0.35555555555555557
1822259797,3,0.5263888888888889
1822394837,3,0.45625
1821230537,1,0.05
1822297429,2,0.1611111111111111
1822296457,3,0.8595833333333334
1822296505,1,0.10166666666666666
1822296553,1,0.13041666666666668
1822296577,3,0.9285714285714286
1821829897,2,0.15625
1820348735,2,0.19166666666666665
1822400543,3,0.8772222222222222
1822416911,2,0.2563888888888889
1822423071,1,0.03125
1819821343,2,0.2945833333333333
1822406559,1,0.03125
1821992867,3,0.4097222222222222
1821270437,2,0.16305555555555556
1821416883,1,0.025
1813198311,3,0.6479166666666667
1822227415,2,0.3275
1822449965,3,0.39625
1822431313,2,0.16736111111111113
1822442995,2,0.2881944444444444
1822440457,1,0.075
1822449725,1,0.10555555555555556
1822450261,3,0.5825
1822443595,1,0.08263888888888889
1822431543,1,0.09513888888888888
1820568397,3,0.77625
1821608363,2,0.2326388888888889
1822462461,2,0.13680555555555557
1822462657,3,0.3909722222222222
1822305591,2,0.21319444444444444
1822462525,1,0.11291666666666667
1822462479,2,0.26875
1822462745,2,0.3798611111111111
1822463667,1,0.025
1822462807,3,0.48125
1822462553,1,0.06555555555555555
1822463583,1,0.0475
1822463643,1,0.06666666666666667
1822463519,3,0.4840277777777778
1820626259,1,0.035
1822462791,2,0.37777777777777777
1822463455,1,0.05
1822462593,1,0.07777777777777778
1822463467,3,0.5938888888888889
1822462757,1,0.027777777777777776
1822463555,1,0.10555555555555556
1822462701,1,0.1225
1822463507,1,0.07777777777777778
1822462455,1,0.12680555555555556
1822462445,1,0.125
1822463465,1,0.03125
1822463673,3,0.5348611111111111
1822462759,3,0.5090277777777777
1822462459,3,0.65
1822462749,1,0.10138888888888889
1822463605,2,0.3184722222222222
1822461827,3,0.6166666666666667
1822431545,1,0.035
1822462655,2,0.14569444444444443
1822463387,1,0.11263888888888889
1822462549,3,0.4573611111111111
1822463609,1,0.08125
1822261339,3,0.4773611111111111
1822462589,1,0.13541666666666666
1822463565,1,0.06277777777777778
1822462677,1,0.06666666666666667
1822462735,3,0.7372222222222222
1822462699,3,0.9709722222222222
1821567275,1,0.05
1819795219,3,0.9
1822309685,2,0.1361111111111111
1822463511,3,0.5452777777777778
1822462429,3,0.39444444444444443
1822462839,2,0.3393055555555555
1822462731,2,0.20319444444444446
1822472269,2,0.22833333333333333
1822463403,2,0.22555555555555556
1822462443,3,0.4642857142857143
1822227259,3,0.8305555555555555
1822462537,1,0.07666666666666666
1822463509,3,0.4747222222222222
1822463553,2,0.2375
1822463379,2,0.13680555555555557
1822463725,2,0.2906944444444444
1822463647,1,0.05555555555555555
1822462683,1,0.0375
1822494849,1,0.11944444444444445
1822496515,1,0.0801388888888889
1822462727,3,0.8734722222222222
1822462653,3,0.42125
1822462801,3,0.4083333333333333
1822462415,1,0.08055555555555555
1273787293,2,0.2772222222222222
1822463391,2,0.2544444444444445
1822463451,3,0.7655555555555555
1822515757,2,0.3541666666666667
1822463547,1,0.05
1822463427,3,0.6013888888888889
1822462665,1,0.09444444444444444
1822462635,1,0.08125
1822463645,3,0.9375
1822461717,1,0.07402777777777778
1822462539,1,0.06388888888888888
1822462465,1,0.07777777777777778
1822517343,1,0.09875
1822463383,2,0.14722222222222223
1822462017,2,0.3590277777777778
1822463671,3,0.7791666666666667
1822502329,3,0.5175
1822463585,1,0.11944444444444445
1822468733,2,0.20347222222222222
1822463377,2,0.2375
1822463639,1,0.12291666666666667
1822461845,1,0.09513888888888888
1822461805,2,0.1388888888888889
1822462559,3,0.5302777777777777
1822463655,3,0.856111111111111
1822461913,2,0.2733333333333333
1519924459,2,0.175
1822463709,3,0.86125
1423261811,1,0.08402777777777778
1822463677,2,0.1375
1822463393,3,0.44652777777777775
1822462505,1,0.0875
1822462809,2,0.28680555555555554
1822527025,1,0.03888888888888889
1822523195,3,0.44930555555555557
1822431535,3,0.3888888888888889
1821552069,2,0.22291666666666665
1819828949,3,0.5125
1822463517,1,0.08125
1822461757,2,0.2972222222222222
1822462585,3,0.7447222222222222
1822462637,1,0.07666666666666666
1822463629,2,0.3497222222222222
1822463539,3,0.4847222222222222
1822463409,3,0.5730555555555555
1822463371,3,0.7069444444444445
1822462705,1,0.07777777777777778
1822462591,3,0.9236111111111112
1822462795,1,0.07777777777777778
1822508199,3,0.7833333333333333
1822462509,3,0.90125
1822463479,3,0.5476388888888889
1822570901,3,0.6097222222222223
1822462511,2,0.33194444444444443
1822463659,1,0.025
1822462713,2,0.3775
1822461793,2,0.23097222222222222
1822462447,1,0.05
1822584831,1,0.12291666666666667
1822586847,1,0.025
1822462659,2,0.2465277777777778
1822462449,3,0.8647222222222222
1822462669,1,0.05
1822462737,1,0.1
1822462789,2,0.14069444444444446
1822463441,2,0.3254166666666667
1812055977,1,0.08402777777777778
1822463577,1,0.125
1822462805,3,0.775
1822462817,1,0.07777777777777778
1822431309,2,0.3248611111111111
1822442727,2,0.20041666666666666
1822461767,1,0.13402777777777777
1822462821,1,0.05
1822226847,1,0.027777777777777776
1822462575,2,0.2625
1822462709,2,0.325
1822626401,1,0.11944444444444445
1822463437,2,0.2594444444444444
1822462485,2,0.3629722222222222
1822463649,3,0.8325
1822642559,1,0.10555555555555556
1822463703,3,0.7769444444444444
1822462725,2,0.20583333333333334
1822650583,3,0.40476190476190477
1822463559,3,0.4013888888888889
1822643167,2,0.20625
1822461971,2,0.33125
1822591491,3,0.4875
1819699499,2,0.3636111111111111
1822463413,3,0.6743055555555555
1822404887,3,0.5095833333333333
1822462793,3,0.7481944444444445
1822462825,2,0.19930555555555557
1822128627,1,0.07777777777777778
1822463513,3,0.8736111111111111
1821957087,2,0.26180555555555557
1822690207,3,0.4973611111111111
1822462695,1,0.1111111111111111
1822463481,3,0.7069444444444445
1818705305,2,0.23916666666666667
1818867643,3,0.5912698412698413
1822463683,2,0.3375
1822462531,2,0.3711111111111111
1822461809,3,0.8975
1822462689,3,0.5923611111111111
1822723881,1,0.12638888888888888
1822463423,3,0.7798611111111111
1822463425,2,0.3323611111111111
1822736743,1,0.1125
1822462473,1,0.056666666666666664
1822462475,2,0.21666666666666667
1822462711,1,0.025
1822723083,3,0.6428571428571428
1822462517,2,0.29819444444444443
1822431289,3,0.90125
1821099803,2,0.1984126984126984
1822462797,1,0.05
1822769571,3,0.4801587301587302
1822771027,3,0.3968253968253968
1822463533,2,0.2895833333333333
1822462833,3,0.9409722222222222
1822463535,2,0.375
1822462513,2,0.3551388888888889
1822789641,2,0.3194444444444444
1822463687,3,0.87
1822461977,1,0.08125
1821666435,2,0.1951388888888889
1822789721,3,0.5
1822463727,1,0.0763888888888889
1822463567,1,0.05
1822463635,3,0.7277777777777777
1822461777,1,0.025
1822651645,2,0.2625
1822463499,3,0.5819444444444445
1822508203,2,0.3416666666666667
1822835829,1,0.035
1822835645,1,0.08791666666666667
1822836349,2,0.175
1822853581,1,0.12541666666666668
1822463375,2,0.3184722222222222
1822063011,3,0.48125
1822463561,2,0.24097222222222223
1822853935,3,0.4334722222222222
1822259623,3,0.4984722222222222
1822461745,2,0.14027777777777778
1822463471,1,0.10902777777777778
1822463503,2,0.26222222222222225
1822871781,2,0.1611111111111111
1822877033,1,0.09555555555555556
1818460455,2,0.14722222222222223
1822508371,1,0.11944444444444445
1822461813,1,0.025
1822889643,3,0.42986111111111114
1822904585,3,0.4801587301587302
1822463405,1,0.10833333333333334
1822463691,3,0.53375
1822463521,2,0.13722222222222222
1822461851,1,0.12638888888888888
1819627689,3,0.5676388888888889
1822979421,2,0.3
1822462579,3,0.8006944444444445
1823031895,2,0.14722222222222223
1822462755,2,0.2
1822463453,2,0.22916666666666666
1823076107,1,0.08125
1822463483,3,0.5606944444444445
1822463485,2,0.14285714285714285
1823100901,1,0.12638888888888888
1821418183,2,0.34097222222222223
1822814141,1,0.11944444444444444
1822462481,3,0.8558333333333333
1821868249,3,0.5502777777777778
1550651681,2,0.175
1822463589,1,0.10555555555555556
1822847423,1,0.10555555555555556
1822462777,1,0.12527777777777777
1822461839,1,0.07013888888888889
1822462457,2,0.3138888888888889
1822463599,2,0.34930555555555554
1822463449,3,0.887361111111111
1823208825,2,0.15
1822102227,2,0.30972222222222223
1823203059,2,0.13569444444444445
1822462697,1,0.03125
1822461933,2,0.22708333333333333
1822463625,1,0.05
1822463369,3,0.7441666666666666
1823244523,2,0.26375
1822463747,2,0.2559722222222222
1823250211,1,0.03888888888888889
1823123361,1,0.10291666666666666
1822463693,2,0.30236111111111114
1823203177,2,0.2852777777777778
1822442935,2,0.32472222222222225
1822463701,2,0.24097222222222223
1823286169,1,0.11944444444444445
1822462555,2,0.3590277777777778
1823317839,2,0.3236111111111111
1822463497,1,0.08125
1822463663,1,0.12638888888888888
1822462577,2,0.15069444444444444
1822462707,3,0.6206944444444444
1823319451,3,0.7511111111111111
1823303803,2,0.33125
1823318769,2,0.16055555555555556
1818143827,1,0.08125
1822462595,3,0.8541666666666666
1822461903,2,0.17652777777777778
1814755243,2,0.3248611111111111
1822463741,2,0.20347222222222222
1823258281,1,0.07013888888888889
1823327219,1,0.09375
1822463421,2,0.26944444444444443
1823202967,1,0.05
1823297109,1,0.06944444444444445
1823297479,2,0.23402777777777778
1822463719,3,0.6251388888888889
1822462819,3,0.6638888888888889
1822461749,3,0.887361111111111
1823203205,1,0.11944444444444445
1822462437,3,0.6618055555555555
1823365819,1,0.10902777777777778
1822462587,3,0.6791666666666667
1823386927,2,0.18777777777777777
1823305677,1,0.025
1822463681,1,0.025
1822462679,3,0.7725
1822462499,3,0.7708333333333334
1823406855,2,0.27875
1822462573,1,0.12291666666666667
1823119229,2,0.25875
1823250273,1,0.03888888888888889
1822463431,2,0.17847222222222223
1822462551,2,0.24722222222222223
1822462675,3,0.7115277777777778
1822462743,2,0.21708333333333332
1822462639,3,0.6027777777777777
1822462671,3,0.42569444444444443
1822463573,3,0.5348611111111111
1822463731,2,0.16055555555555556
1822463637,2,0.20625
1822296497,2,0.2826388888888889
1823328409,3,0.44
1822462619,3,0.6945833333333333
1823442713,2,0.17847222222222223
1823409157,2,0.2048611111111111
1822463419,3,0.49166666666666664
1823330931,2,0.19861111111111113
1822462787,3,0.7281944444444445
1823501833,2,0.325
1822462615,2,0.27652777777777776
1822463651,2,0.20541666666666666
1822462719,1,0.09166666666666667
1822462467,3,0.8156944444444444
1822462073,1,0.0925
1822462427,3,0.9444444444444444
1822463487,1,0.025
1822463457,2,0.17083333333333334
1822463717,3,0.7208333333333333
1822462483,2,0.20625
1822463505,2,0.2856944444444444
1822462425,1,0.025
1822462645,2,0.18055555555555555
1822462413,2,0.13611111111111113
1822461939,2,0.15
1822462663,3,0.8006944444444445
1823580473,1,0.05
1823543673,1,0.05
1821099933,2,0.20666666666666667
1822462601,1,0.06388888888888888
1822463617,2,0.13680555555555557
1823629415,2,0.2490277777777778
1823484209,3,0.5158730158730158
1823375269,3,0.96875
1822462691,1,0.08625
1823629259,3,0.4026388888888889
1823645753,1,0.06388888888888888
1822463491,3,0.9325
1823639623,2,0.19041666666666668
1822463641,2,0.3636111111111111
1823659575,2,0.24791666666666667
1822462647,1,0.027777777777777776
1823475543,2,0.3375
1823125049,2,0.23902777777777778
1823659623,2,0.3775
1822463443,1,0.06138888888888889
1822478549,1,0.04
1822461897,3,0.575
1823592403,1,0.11875
1823168429,1,0.10902777777777778
1823640003,2,0.3566666666666667
1823661579,1,0.025
1823660223,1,0.12569444444444444
1822462767,1,0.08333333333333333
1823651413,3,0.5555555555555556
1823662377,1,0.027777777777777776
1823662515,3,0.7775
1823423105,1,0.125
1823663069,3,0.5302777777777777
1823661509,1,0.0325
1823673799,2,0.29305555555555557
1822431303,3,0.6444444444444445
1823312199,2,0.1511111111111111
